,구,동,평균직장인구
0,종로구,청운효자동,44.0
1,종로구,사직동,410.0
2,종로구,삼청동,42.0
3,종로구,부암동,19.0
4,종로구,평창동,28.0
5,종로구,무악동,13.0
6,종로구,교남동,30.0
7,종로구,가회동,208.0
8,종로구,종로1.2.3.4가동,401.0
9,종로구,종로5.6가동,260.0
10,종로구,이화동,58.0
11,종로구,혜화동,65.0
12,종로구,창신1동,44.0
13,종로구,창신2동,13.0
14,종로구,창신3동,14.0
15,종로구,숭인1동,19.0
16,종로구,숭인2동,54.0
17,중구,소공동,845.0
18,중구,회현동,646.0
19,중구,명동,733.0
20,중구,필동,119.0
21,중구,장충동,103.0
22,중구,광희동,571.0
23,중구,을지로동,259.0
24,중구,신당동,60.0
25,중구,다산동,123.0
26,중구,약수동,347.0
27,중구,청구동,90.0
28,중구,신당5동,29.0
29,중구,동화동,46.0
30,중구,황학동,52.0
31,중구,중림동,89.0
32,용산구,후암동,27.0
33,용산구,용산2가동,9.0
34,용산구,남영동,269.0
35,용산구,청파동,71.0
36,용산구,원효로1동,78.0
37,용산구,원효로2동,51.0
38,용산구,효창동,35.0
39,용산구,용문동,93.0
40,용산구,한강로동,139.0
41,용산구,이촌1동,51.0
42,용산구,이촌2동,24.0
43,용산구,이태원1동,225.0
44,용산구,이태원2동,14.0
45,용산구,한남동,131.0
46,용산구,서빙고동,67.0
47,용산구,보광동,12.0
48,성동구,왕십리2동,33.0
49,성동구,왕십리도선동,83.0
50,성동구,마장동,71.0
51,성동구,사근동,22.0
52,성동구,행당1동,42.0
53,성동구,행당2동,6.0
54,성동구,응봉동,31.0
55,성동구,금호1가동,52.0
56,성동구,금호2.3가동,11.0
57,성동구,금호4가동,14.0
58,성동구,옥수동,39.0
59,성동구,성수1가1동,16.0
60,성동구,성수1가2동,63.0
61,성동구,성수2가1동,89.0
62,성동구,성수2가3동,227.0
63,성동구,송정동,21.0
64,성동구,용답동,20.0
65,광진구,화양동,24.0
66,광진구,군자동,32.0
67,광진구,중곡1동,91.0
68,광진구,중곡2동,52.0
69,광진구,중곡3동,25.0
70,광진구,중곡4동,22.0
71,광진구,능동,21.0
72,광진구,광장동,58.0
73,광진구,자양1동,199.0
74,광진구,자양2동,31.0
75,광진구,자양3동,29.0
76,광진구,자양4동,11.0
77,광진구,구의1동,66.0
78,광진구,구의2동,31.0
79,광진구,구의3동,89.0
80,동대문구,용신동,150.0
81,동대문구,제기동,46.0
82,동대문구,전농1동,13.0
83,동대문구,전농2동,41.0
84,동대문구,답십리1동,94.0
85,동대문구,답십리2동,33.0
86,동대문구,장안1동,79.0
87,동대문구,장안2동,56.0
88,동대문구,청량리동,41.0
89,동대문구,회기동,9.0
90,동대문구,휘경1동,30.0
91,동대문구,휘경2동,36.0
92,동대문구,이문1동,40.0
93,동대문구,이문2동,32.0
94,중랑구,면목2동,20.0
95,중랑구,면목4동,20.0
96,중랑구,면목5동,18.0
97,중랑구,면목본동,21.0
98,중랑구,면목7동,12.0
99,중랑구,면목3.8동,22.0
100,중랑구,상봉1동,27.0
101,중랑구,상봉2동,81.0
102,중랑구,중화1동,31.0
103,중랑구,중화2동,16.0
104,중랑구,묵1동,22.0
105,중랑구,묵2동,30.0
106,중랑구,망우본동,11.0
107,중랑구,망우3동,11.0
108,중랑구,신내1동,18.0
109,중랑구,신내2동,40.0
110,성북구,성북동,71.0
111,성북구,삼선동,72.0
112,성북구,동선동,184.0
113,성북구,돈암1동,50.0
114,성북구,돈암2동,19.0
115,성북구,안암동,36.0
116,성북구,보문동,126.0
117,성북구,정릉1동,32.0
118,성북구,정릉2동,15.0
119,성북구,정릉3동,8.0
120,성북구,정릉4동,6.0
121,성북구,길음1동,79.0
122,성북구,길음2동,10.0
123,성북구,종암동,148.0
124,성북구,월곡1동,30.0
125,성북구,월곡2동,36.0
126,성북구,장위1동,19.0
127,성북구,장위2동,26.0
128,성북구,장위3동,18.0
129,성북구,석관동,21.0
130,강북구,삼양동,11.0
131,강북구,미아동,22.0
132,강북구,송중동,21.0
133,강북구,송천동,20.0
134,강북구,삼각산동,21.0
135,강북구,번1동,41.0
136,강북구,번2동,14.0
137,강북구,번3동,12.0
138,강북구,수유1동,11.0
139,강북구,수유2동,38.0
140,강북구,수유3동,47.0
141,강북구,우이동,3.0
142,강북구,인수동,15.0
143,도봉구,창1동,16.0
144,도봉구,창2동,38.0
145,도봉구,창3동,12.0
146,도봉구,창4동,24.0
147,도봉구,창5동,105.0
148,도봉구,도봉1동,3.0
149,도봉구,도봉2동,18.0
150,도봉구,쌍문1동,15.0
151,도봉구,쌍문2동,27.0
152,도봉구,쌍문3동,40.0
153,도봉구,쌍문4동,25.0
154,도봉구,방학1동,63.0
155,도봉구,방학2동,9.0
156,도봉구,방학3동,16.0
157,노원구,월계1동,24.0
158,노원구,월계2동,6.0
159,노원구,월계3동,12.0
160,노원구,공릉1동,52.0
161,노원구,공릉2동,10.0
162,노원구,하계1동,32.0
163,노원구,하계2동,28.0
164,노원구,중계본동,9.0
165,노원구,중계1동,35.0
166,노원구,중계4동,13.0
167,노원구,중계2.3동,24.0
168,노원구,상계1동,11.0
169,노원구,상계2동,39.0
170,노원구,상계3.4동,4.0
171,노원구,상계5동,35.0
172,노원구,상계6.7동,44.0
173,노원구,상계8동,18.0
174,노원구,상계9동,32.0
175,노원구,상계10동,13.0
176,은평구,녹번동,27.0
177,은평구,불광1동,10.0
178,은평구,불광2동,21.0
179,은평구,갈현1동,29.0
180,은평구,갈현2동,38.0
181,은평구,구산동,32.0
182,은평구,대조동,30.0
183,은평구,응암1동,26.0
184,은평구,응암2동,16.0
185,은평구,응암3동,26.0
186,은평구,역촌동,42.0
187,은평구,신사1동,30.0
188,은평구,신사2동,18.0
189,은평구,증산동,31.0
190,은평구,수색동,15.0
191,은평구,진관동,3.0
192,서대문구,천연동,21.0
193,서대문구,북아현동,40.0
194,서대문구,충현동,124.0
195,서대문구,신촌동,20.0
196,서대문구,연희동,50.0
197,서대문구,홍제1동,17.0
198,서대문구,홍제3동,11.0
199,서대문구,홍제2동,10.0
200,서대문구,홍은1동,49.0
201,서대문구,홍은2동,28.0
202,서대문구,남가좌1동,82.0
203,서대문구,남가좌2동,23.0
204,서대문구,북가좌1동,31.0
205,서대문구,북가좌2동,37.0
206,마포구,아현동,250.0
207,마포구,공덕동,51.0
208,마포구,도화동,152.0
209,마포구,용강동,145.0
210,마포구,대흥동,66.0
211,마포구,염리동,84.0
212,마포구,신수동,61.0
213,마포구,서강동,33.0
214,마포구,서교동,164.0
215,마포구,합정동,32.0
216,마포구,망원1동,28.0
217,마포구,망원2동,43.0
218,마포구,연남동,50.0
219,마포구,성산1동,68.0
220,마포구,성산2동,14.0
221,마포구,상암동,20.0
222,양천구,목1동,111.0
223,양천구,목2동,54.0
224,양천구,목3동,47.0
225,양천구,목4동,50.0
226,양천구,목5동,152.0
227,양천구,신월1동,36.0
228,양천구,신월2동,49.0
229,양천구,신월3동,18.0
230,양천구,신월4동,39.0
231,양천구,신월5동,42.0
232,양천구,신월6동,26.0
233,양천구,신월7동,31.0
234,양천구,신정1동,160.0
235,양천구,신정2동,235.0
236,양천구,신정3동,27.0
237,양천구,신정4동,73.0
238,양천구,신정6동,187.0
239,양천구,신정7동,50.0
240,강서구,염창동,100.0
241,강서구,등촌1동,133.0
242,강서구,등촌2동,55.0
243,강서구,등촌3동,146.0
244,강서구,화곡1동,42.0
245,강서구,화곡2동,34.0
246,강서구,화곡3동,103.0
247,강서구,화곡4동,32.0
248,강서구,화곡본동,30.0
249,강서구,화곡6동,104.0
250,강서구,화곡8동,36.0
251,강서구,가양1동,9.0
252,강서구,가양2동,29.0
253,강서구,가양3동,47.0
254,강서구,발산1동,11.0
255,강서구,우장산동,49.0
256,강서구,공항동,30.0
257,강서구,방화1동,67.0
258,강서구,방화2동,6.0
259,강서구,방화3동,26.0
260,구로구,신도림동,99.0
261,구로구,구로1동,47.0
262,구로구,구로2동,77.0
263,구로구,구로3동,507.0
264,구로구,구로4동,40.0
265,구로구,구로5동,134.0
266,구로구,가리봉동,23.0
267,구로구,고척1동,71.0
268,구로구,고척2동,31.0
269,구로구,개봉1동,41.0
270,구로구,개봉2동,95.0
271,구로구,개봉3동,25.0
272,구로구,오류1동,61.0
273,구로구,오류2동,11.0
274,구로구,수궁동,14.0
275,금천구,가산동,376.0
276,금천구,독산1동,66.0
277,금천구,독산2동,30.0
278,금천구,독산3동,43.0
279,금천구,독산4동,29.0
280,금천구,시흥1동,46.0
281,금천구,시흥2동,29.0
282,금천구,시흥3동,61.0
283,금천구,시흥4동,18.0
284,금천구,시흥5동,12.0
285,영등포구,영등포본동,68.0
286,영등포구,영등포동,104.0
287,영등포구,여의동,325.0
288,영등포구,당산1동,122.0
289,영등포구,당산2동,91.0
290,영등포구,도림동,30.0
291,영등포구,문래동,470.0
292,영등포구,양평1동,147.0
293,영등포구,양평2동,57.0
294,영등포구,신길1동,46.0
295,영등포구,신길3동,26.0
296,영등포구,신길4동,42.0
297,영등포구,신길5동,28.0
298,영등포구,신길6동,39.0
299,영등포구,신길7동,45.0
300,영등포구,대림1동,49.0
301,영등포구,대림2동,80.0
302,영등포구,대림3동,65.0
303,동작구,노량진1동,31.0
304,동작구,노량진2동,76.0
305,동작구,상도1동,41.0
306,동작구,상도2동,22.0
307,동작구,상도3동,21.0
308,동작구,상도4동,27.0
309,동작구,흑석동,7.0
310,동작구,사당1동,62.0
311,동작구,사당2동,9.0
312,동작구,사당3동,40.0
313,동작구,사당4동,32.0
314,동작구,사당5동,24.0
315,동작구,대방동,71.0
316,동작구,신대방1동,108.0
317,동작구,신대방2동,215.0
318,관악구,보라매동,24.0
319,관악구,청림동,101.0
320,관악구,성현동,105.0
321,관악구,행운동,58.0
322,관악구,낙성대동,44.0
323,관악구,청룡동,56.0
324,관악구,은천동,63.0
325,관악구,중앙동,37.0
326,관악구,인헌동,48.0
327,관악구,남현동,9.0
328,관악구,서원동,45.0
329,관악구,신원동,18.0
330,관악구,서림동,18.0
331,관악구,신사동,69.0
332,관악구,신림동,38.0
333,관악구,난향동,17.0
334,관악구,조원동,50.0
335,관악구,대학동,4.0
336,관악구,삼성동,7.0
337,관악구,미성동,27.0
338,관악구,난곡동,15.0
339,서초구,서초1동,343.0
340,서초구,서초2동,552.0
341,서초구,서초3동,225.0
342,서초구,서초4동,425.0
343,서초구,잠원동,89.0
344,서초구,반포본동,164.0
345,서초구,반포1동,73.0
346,서초구,반포2동,78.0
347,서초구,반포3동,65.0
348,서초구,반포4동,668.0
349,서초구,방배본동,430.0
350,서초구,방배1동,275.0
351,서초구,방배2동,88.0
352,서초구,방배3동,74.0
353,서초구,방배4동,229.0
354,서초구,양재1동,58.0
355,서초구,양재2동,58.0
356,서초구,내곡동,11.0
357,강남구,신사동,161.0
358,강남구,논현1동,331.0
359,강남구,논현2동,383.0
360,강남구,압구정동,176.0
361,강남구,청담동,240.0
362,강남구,삼성1동,676.0
363,강남구,삼성2동,498.0
364,강남구,대치1동,252.0
365,강남구,대치2동,452.0
366,강남구,대치4동,464.0
367,강남구,역삼1동,724.0
368,강남구,역삼2동,454.0
369,강남구,도곡1동,400.0
370,강남구,도곡2동,1878.0
371,강남구,개포1동,157.0
372,강남구,개포2동,53.0
373,강남구,개포4동,56.0
374,강남구,세곡동,3.0
375,강남구,일원본동,154.0
376,강남구,일원1동,27.0
377,강남구,일원2동,54.0
378,강남구,수서동,109.0
379,송파구,풍납1동,16.0
380,송파구,풍납2동,118.0
381,송파구,거여1동,75.0
382,송파구,거여2동,58.0
383,송파구,마천1동,19.0
384,송파구,마천2동,28.0
385,송파구,방이1동,157.0
386,송파구,방이2동,326.0
387,송파구,오륜동,80.0
388,송파구,오금동,162.0
389,송파구,송파1동,127.0
390,송파구,송파2동,223.0
391,송파구,석촌동,94.0
392,송파구,삼전동,78.0
393,송파구,가락본동,273.0
394,송파구,가락1동,44.0
395,송파구,가락2동,109.0
396,송파구,문정1동,579.0
397,송파구,문정2동,174.0
398,송파구,장지동,52.0
399,송파구,위례동,5.0
400,송파구,잠실본동,83.0
401,송파구,잠실2동,27.0
402,송파구,잠실3동,145.0
403,송파구,잠실4동,115.0
404,송파구,잠실6동,333.0
405,송파구,잠실7동,209.0
406,강동구,강일동,4.0
407,강동구,상일동,20.0
408,강동구,명일1동,67.0
409,강동구,명일2동,31.0
410,강동구,고덕1동,11.0
411,강동구,고덕2동,8.0
412,강동구,암사1동,53.0
413,강동구,암사2동,11.0
414,강동구,암사3동,17.0
415,강동구,천호1동,37.0
416,강동구,천호2동,21.0
417,강동구,천호3동,49.0
418,강동구,성내1동,259.0
419,강동구,성내2동,37.0
420,강동구,성내3동,72.0
421,강동구,길동,60.0
422,강동구,둔촌1동,17.0
423,강동구,둔촌2동,31.0
